시도교육청,폐교명,폐교연도,지역교육청,급별,활용현황,주소
전남,하의초장병분교장,2012,신안,초,매각,하의면 후광리 409
전남,학다리중앙초복천분교장,1994,함평,초,매각,함평군 학교면 학교리 421-1
전남,학다리중앙초신성분교장,2003,함평,초,매각,함평군 학교면 고막리 600-20
전남,학다리중학교,2017,함평,중,자체활용,함평 학교면 사거리 467-1
전남,학다리초금송분교장,2002,함평,초,매각,함평군 학교면 금송리 266
전남,학다리초등학교,2008,함평,초,매각,함평군 학교면 죽정리 897  
전남,학의초등학교,1997,해남,초,매각,해남군 마산면 학의리 301
전남,한골초등학교,1982,함평,초,매각,함평군 대동면 서호리 632
전남,한재초중옥분교장,1998,담양,초,매각,담양군 대전면 중옥리 40-1
전남,한천동초고시분교장,1993,화순,초,매각,화순군 한천면 고시리 273
전남,함평북초등학교,1997,함평,초,매각,함평군 함평읍 대덕리 913
전남,함평여자고등학교,2018,함평,고,자체활용,함평 함평읍 내교리 829-2
전남,함평초장년분교장,2004,함평,초,매각,함평군함평읍 장년리 726
전남,해남계곡중학교,2009,해남,중,매각,해남군 계곡면 덕정리 66
전남,해남동초중앙분교장,2004,해남,초,자체활용,해남 해남읍 백야리 407
전남,해남마산중학교,2003,해남,중,매각,해남군 마산면 화내리 1023
전남,해남서초남분교장,1995,해남,초,매각,해남군 해남읍 내사리 598-1
전남,해남옥천중학교,2010,해남,중,매각,해남군 옥천면 영춘리 561-2
전남,해동초등학교,1998,완도,초,매각,완도군 약산면 해동리 402번지
전남,해동초어두분교장,1999,완도,초,매각,완도군 약산면 해동리 193-1번지
전남,해룡초농주분교장,2011,순천,초,대부,순천 해룡면 농주리 12    
전남,해보중앙초등학교,1997,함평,초,매각,함평군 해보면 상곡리 148
전남,해보초오두분교장,1994,함평,초,매각,함평군 해보면 대각리 538
전남,해제고등학교,2015,무안,고,자체활용,무안 해제면 신정리 99
전남,해제남초교양월분교장,2000,무안,초,매각,무안군 해제면 양월리 262
전남,해제동초등학교,2009,무안,초,미활용,무안 해제면 유월리 561
전남,해제서초등학교,1999,무안,초,매각,무안군  해제면 학송리165
전남,해제초송석분교장,2004,무안,초,매각,무안군 해제면 송석리 261-2
전남,향교초금곡분교장,1996,함평,초,매각,함평군 대동면 금곡리 637
전남,현경고등학교,2015,무안,초,미활용,무안 현경면 외반리 492-1
전남,현경남초,1999,무안,초,매각,현경면 양학리 584-1
전남,현경초해운분교장,2018,무안,초,매각,현경면 해운리 523
전남,현산서초등학교,1999,해남,초,매각,해남군 현산면 백포리 10
전남,현산초신안분교장,1992,해남,초,매각,해남군 현산면 구시리 318
전남,현화초등학교,2007,무안,초,매각,무안군 현경면 현화리 629
전남,홍교초등학교,1996,보성,초,매각,보성군 벌교읍 연산리451-4
전남,홍농남초계마분교장,1999,영광,초,자체활용,영광 홍농읍 계마리 884
전남,홍농초동명분교장,2010,영광,초,자체활용,영광 홍농읍 가곡리 243
전남,홍농초칠곡분교장,2003,영광,초,매각,영광군 홍농읍 칠곡리 329
전남,화계초강산분교장,2000,고흥,초,매각,고흥군 점암면 강산리 454
전남,화계초여주분교장,1994,고흥,초,미활용,고흥 점암면 여호리 244
전남,화계초원주분교장,1992,고흥,초,매각,고흥군 과역면 백일리 산118-2
전남,화산남초등학교,2018,해남,초,매각,해남군 화산면 평호리 12-1
전남,화산남초삼마분교장,1991,해남,초,매각,해남군 화산면 삼마리 산211-2
전남,화산북초등학교,1993,해남,초,매각,해남군 화산면 금풍리 412-1
전남,화산서초등학교,1999,해남,초,매각,해남군 화산면 월호리 766
전남,화산초상마분교장,2000,해남,초,매각,해남군 화산면 삼마리 산111-7
전남,화순동면중이서분교장,2008,화순,중,매각,화순군 이서면 야사리 197
전남,화순오성초앵남분교장,1994,화순,초,매각,화순읍 앵남리305
전남,화순오성초주도분교장,1996,화순,초,대부,화순 화순읍 주도리 20    
전남,화순초수만분교장,1997,화순,초,미활용,화순 화순읍 수만리 75
전남,화양남중화정분교장,1999,여수,중,매각,여수시 화정면 백야리 382
전남,화양중낭도분교장,2013,여수,중,매각,여수시 화정면 낭도리 573
전남,화양초화남분교장,1995,여수,초,매각,여수시 화양면 장수리 921
전남,화원초영호분교장,1994,해남,초,매각,해남군 화원면 영호리 384
전남,화원초장수분교장,1992,해남,초,매각,화원면 인지리 636
전남,화원초화봉분교장,2004,해남,초,미활용,해남 화원면 화봉리 226
전남,화원초화원동분교장,1995,해남,초,매각,해남군 화원면 마산리 580-3
전남,화원초화원북분교장,2011,해남,초,매각,화원면 매월리 245
전남,화원초후산분교장,1992,해남,초,매각,화원면 후산리 491
전남,화정중앙초상화분교장,1995,여수,초,매각,여수시 화정면 상화리 100-2
전남,화정초자봉분교장,2001,여수,초,매각,여수시 화정면 월호리 456
전남,화정초제도분교장,1995,여수,초,매각,여수시 화정면 제도리 224-1
전남,화치초등학교,1997,여수,초,매각,여수시 화치동 623
전남,화치초삼간분교장,1999,여수,초,매각,여수시 중흥동 1555-14
전남,화태초나발분교장,1994,여수,초,매각,여수시 남면 두라리 73
전남,화태초돌산중화태분교장,2022,여수,초,미활용,여수 남면 화태리 313
전남,화태초등학교,2022,여수,초,미활용,여수 남면 화태리 313
전남,화태초소두라분교장,1992,여수,초,미활용,여수 남면 두라리 41
전남,화태초소횡간분교장,1990,여수,초,매각,여수시 남면 횡간리 21
전남,화태초여동분교장,2015,여수,초,미활용,여수 남면 횡간리 251
전남,황룡초와우분교장,1990,장성,초,매각,장성군 황룡면 와우리 15
전남,황룡초추암분교장,1997,장성,초,매각,장성군 서삼면 추암리 477
전남,황룡초통안분교장,1990,장성,초,매각,장성군 황룡면 통안리 165
전남,황산고등학교,2014,해남,고,매각,황산면 우항리 10-1
전남,황산서초등학교,1999,해남,초,매각,해남군 황산면 외입리 81
전남,황산초원호분교장,2008,해남,초,매각,해남군 황산면 원호리 923-10
전남,황산초징의분교장,2004,해남,초,매각,해남군 황산면 한자리 1106
전남,황산초한자분교장,2008,해남,초,매각,해남군 황산면 한자리 88
전남,황전북초용림분교장,2011,순천,초,대부,순천 황전면 선변리 745   
전남,황전초대치분교장,2014,순천,초,대부,순천 황전면 대치리 435   
전남,황전초평죽분교장,1992,순천,초,미활용,순천 황전면 평촌리 산193-1
전남,회진초삭금분교장,1996,장흥,초,매각,장흥군 회진면 진목리 250-1
전남,회천동초객산분교장,1991,보성,초,매각,보성군 회천면 객산리207
전남,회천동초등학교,2007,보성,초,미활용,보성 회천면 서당리 659
전남,흑산초만재분교장,2005,신안,초,매각,신안군 흑산면 만재도리 산81-1
전남,흑산초신흥분교장,2005,신안,초,매각,신안군 흑산면 홍도리 58
전남,흑산초심리분교장,2000,신안,초,매각,신안군 흑산면 심리 99
전남,흑산초중도분교장,1992,신안,초,매각,신안군 흑산면 태도리 산197
전남,흑산초태도분교장,2003,신안,초,매각,신안군 흑산면 태도리 산106
전남,흑산초흑산서분교장,2018,신안,초,매각,신안군 흑산면 사리 26
전남,흥산초등학교,1996,곡성,초,매각,곡성군 겸면 괴정리 873
전남,흥양초등학교,1998,고흥,초,대부,고흥 도화면 신호리 287-1 
